證券代碼,年月日,報酬率％,收盤價(元),市場報酬,月內標準差,央行定存利率
0050 元大台灣50,2012/1/31,0.2896,51.95,1.4805,0.9541,1.875
0050 元大台灣50,2012/2/29,2.2831,56,2.0366,0.9259,1.875
0050 元大台灣50,2012/3/30,0.3656,54.9,0.7664,0.8758,1.875
0050 元大台灣50,2012/4/30,-0.2874,52.05,0.2837,0.6926,1.875
0050 元大台灣50,2012/5/31,0.0998,50.15,0.5467,0.8919,1.875
0050 元大台灣50,2012/6/29,1.3527,50.2,1.7668,0.954,1.875
0050 元大台灣50,2012/7/31,1.6915,51.1,1.559,1.0373,1.875
0050 元大台灣50,2012/8/31,0.3806,52.75,0.3476,1.0568,1.875
0050 元大台灣50,2012/9/28,0.0907,55.15,0.4081,1.0935,1.875
0050 元大台灣50,2012/10/31,-0.0991,50.4,-0.2303,0.8406,1.875
0050 元大台灣50,2012/11/30,0.8475,53.55,1.0211,0.9595,1.875
0050 元大台灣50,2012/12/28,0.6548,53.8,0.668,1.0689,1.875
0050 元大台灣50,2013/1/31,0,54.6,0.2175,0.9173,1.875
0050 元大台灣50,2013/2/27,0.1815,55.2,0.2167,0.9782,1.875
0050 元大台灣50,2013/3/29,1.0082,55.1,0.6576,0.911,1.875
0050 元大台灣50,2013/4/30,1.0753,56.4,0.796,1.0118,1.875
0050 元大台灣50,2013/5/31,0,56.95,0.1396,1.0396,1.875
0050 元大台灣50,2013/6/28,1.3799,55.1,2.2617,0.9118,1.875
0050 元大台灣50,2013/7/31,-0.6146,56.6,-0.6812,1.1365,1.875
0050 元大台灣50,2013/8/30,0.6306,55.85,1.3164,0.951,1.875
0050 元大台灣50,2013/9/30,-0.4355,57.15,-0.6902,0.7934,1.875
0050 元大台灣50,2013/10/31,0,57.9,-0.1772,1.0438,1.875
0050 元大台灣50,2013/11/29,0.3487,57.55,0.5309,0.9916,1.875
0050 元大台灣50,2013/12/31,-0.1701,58.7,-0.1382,0.9203,1.875
0050 元大台灣50,2014/1/27,-1.7903,57.6,-1.5787,1.0504,1.875
0050 元大台灣50,2014/2/27,-0.1712,58.3,0.4502,1.214,1.875
0050 元大台灣50,2014/3/31,0.3339,60.1,0.8506,1.1546,1.875
0050 元大台灣50,2014/4/30,-0.5705,61,-0.9093,0.7679,1.875
0050 元大台灣50,2014/5/30,-0.4732,63.1,-0.3633,0.9645,1.875
0050 元大台灣50,2014/6/30,0.9181,65.95,0.9266,0.8606,1.875
0050 元大台灣50,2014/7/31,-1.6212,66.75,-1.3885,1.0904,1.875
0050 元大台灣50,2014/8/29,-0.2163,69.2,-0.4442,0.9364,1.875
0050 元大台灣50,2014/9/30,-0.1529,65.3,0.0687,1.0419,1.875
0050 元大台灣50,2014/10/31,0.7716,65.3,0.9754,0.9798,1.875
0050 元大台灣50,2014/11/28,0,67.5,0.2383,0.9417,1.875
0050 元大台灣50,2014/12/31,0,66.85,0.4189,1.1627,1.875
0050 元大台灣50,2015/1/30,-0.4392,68,-0.6894,1.1231,1.875
0050 元大台灣50,2015/2/26,-0.7062,70.3,-0.7984,1.1266,1.875
0050 元大台灣50,2015/3/31,0.3634,69.05,0.6781,0.964,1.875
0050 元大台灣50,2015/4/30,-0.4875,71.45,-0.3428,1.1371,1.875
0050 元大台灣50,2015/5/29,-0.5594,71.1,-0.1212,1.109,1.875
0050 元大台灣50,2015/6/30,0.8721,69.4,0.9411,0.8506,1.875
0050 元大台灣50,2015/7/31,-0.5263,66.15,0.1601,0.9534,1.875
0050 元大台灣50,2015/8/31,0.8091,62.3,1.9421,0.8547,1.875
0050 元大台灣50,2015/9/30,0.241,62.4,0.6012,0.9883,1.75
0050 元大台灣50,2015/10/30,-0.158,63.2,-0.1957,1.0634,1.75
0050 元大台灣50,2015/11/30,-1.2107,61.2,-0.9262,1.1063,1.75
0050 元大台灣50,2015/12/31,0.3303,60.75,0.7013,0.9906,1.625
0050 元大台灣50,2016/1/30,0.9322,59.55,0.7996,0.9915,1.625
0050 元大台灣50,2016/2/26,0.2455,61.25,0.5415,1.177,1.625
0050 元大台灣50,2016/3/31,-0.0773,64.65,0.0892,0.974,1.5
0050 元大台灣50,2016/4/29,-1.2821,61.6,-1.1325,1.1979,1.5
0050 元大台灣50,2016/5/31,0,63.15,-0.0033,1.1319,1.5
0050 元大台灣50,2016/6/30,1.1592,65.45,0.9319,1.1027,1.5
0050 元大台灣50,2016/7/29,-0.7241,68.55,-1.0161,1.087,1.375
0050 元大台灣50,2016/8/31,-0.8571,69.4,-0.4578,1.1223,1.375
0050 元大台灣50,2016/9/30,-1.3213,70.95,-1.1223,1.2383,1.375
0050 元大台灣50,2016/10/31,0,72.6,-0.1805,1.0496,1.375
0050 元大台灣50,2016/11/30,0.0698,71.7,0.5258,1.105,1.375
0050 元大台灣50,2016/12/30,0.7719,71.8,1.097,1.0342,1.375
0050 元大台灣50,2017/1/24,0.756,73.3,0.2536,1.0021,1.375
0050 元大台灣50,2017/2/24,0.0684,73.15,-0.1928,1.0547,1.375
0050 元大台灣50,2017/3/31,-0.2706,73.7,-0.3719,1.1525,1.375
0050 元大台灣50,2017/4/28,0.0671,74.55,0.1154,0.9138,1.375
0050 元大台灣50,2017/5/31,-0.5848,76.5,-0.6061,0.9521,1.375
0050 元大台灣50,2017/6/30,-0.31,80.4,-0.255,1.0903,1.375
0050 元大台灣50,2017/7/31,-0.0609,81.35,0.0411,1.1102,1.375
0050 元大台灣50,2017/8/31,0.3023,82.95,0.155,0.8773,1.375
0050 元大台灣50,2017/9/30,0.682,81.2,0.5228,0.9397,1.375
0050 元大台灣50,2017/10/31,0.2943,85.2,0.3433,1.0674,1.375
0050 元大台灣50,2017/11/30,-1.7324,82.25,-1.4291,1.0954,1.375
0050 元大台灣50,2017/12/29,0.5508,82.15,0.7118,1.0352,1.375
0050 元大台灣50,2018/1/31,0.1183,84.65,0.2438,1.0425,1.375
0050 元大台灣50,2018/2/27,-0.0607,82.35,-0.1959,0.9396,1.375
0050 元大台灣50,2018/3/31,0.1207,82.95,0.1217,1.1626,1.375
0050 元大台灣50,2018/4/30,1.0101,80,0.9897,1.0232,1.375
0050 元大台灣50,2018/5/31,0.4353,80.75,0.4971,1.1684,1.375
0050 元大台灣50,2018/6/29,1.7489,81.45,1.7141,1.0534,1.375
0050 元大台灣50,2018/7/31,0,85.55,0.2172,1.026,1.375
0050 元大台灣50,2018/8/31,-0.6853,86.95,-0.2687,0.9797,1.375
0050 元大台灣50,2018/9/28,-0.5152,86.9,-0.2524,0.9093,1.375
0050 元大台灣50,2018/10/31,2.1066,77.55,2.8975,1.0366,1.375
0050 元大台灣50,2018/11/30,-0.3894,76.75,0.027,0.8964,1.375
0050 元大台灣50,2018/12/28,0.5996,75.5,0.8904,1.0632,1.375
0050 元大台灣50,2019/1/30,-0.2013,74.35,0.0067,1.107,1.375
0050 元大台灣50,2019/2/27,-0.0644,77.65,-0.0229,1.0782,1.375
0050 元大台灣50,2019/3/29,0.828,79.15,0.9945,1.0133,1.375
0050 元大台灣50,2019/4/30,0,82.8,0.2621,1.0051,1.375
0050 元大台灣50,2019/5/31,1.3566,78.45,1.1124,1.0129,1.375
0050 元大台灣50,2019/6/28,-0.7362,80.9,-0.3998,1.1862,1.375
0050 元大台灣50,2019/7/31,-0.4808,82.8,-0.0655,1.1727,1.375
0050 元大台灣50,2019/8/30,1.6139,81.85,1.4874,1.0255,1.375
0050 元大台灣50,2019/9/27,0.3559,84.6,-0.3892,1.0756,1.375
0050 元大台灣50,2019/10/31,0.2782,90.1,-0.1895,1.094,1.375
0050 元大台灣50,2019/11/29,-1.56,91.5,-1.0976,1.278,1.375
0050 元大台灣50,2019/12/31,-0.8691,96.95,-0.4665,1.2798,1.375
0050 元大台灣50,2020/1/31,0.7596,89.95,0.6423,0.9893,1.375
0050 元大台灣50,2020/2/27,-0.8944,88.65,-1.2371,1.002,1.375
0050 元大台灣50,2020/3/31,0.3955,76.15,0.8166,1.0605,1.125
0050 元大台灣50,2020/4/30,2.1505,85.5,2.0415,1.0616,1.125
0050 元大台灣50,2020/5/29,0.7156,84.45,-0.0185,1.0089,1.125
0050 元大台灣50,2020/6/30,0.8979,89.9,0.6811,1.0604,1.125
0050 元大台灣50,2020/7/31,-0.2403,103.8,-0.4568,1.2633,1.125
0050 元大台灣50,2020/8/31,-1.6425,101.8,-1.0794,1.0973,1.125
0050 元大台灣50,2020/9/30,0.4388,103,0.384,1.0828,1.125
0050 元大台灣50,2020/10/30,-0.8185,103,-0.9206,1.0466,1.125
0050 元大台灣50,2020/11/30,-1.1775,113.3,-1.0399,1.2003,1.125
0050 元大台灣50,2020/12/31,0.5345,122.25,0.3052,1.0512,1.125
0050 元大台灣50,2021/1/29,-1.6494,128.2,-1.8005,1.2395,1.125
0050 元大台灣50,2021/2/26,-3.0171,133.4,-3.0293,1.0858,1.125
0050 元大台灣50,2021/3/31,-0.8462,134.75,-0.7476,1.1092,1.125
0050 元大台灣50,2021/4/29,0.1425,140.6,-0.005,0.8734,1.125
0050 元大台灣50,2021/5/31,0.9573,137.1,1.1711,0.8578,1.125
0050 元大台灣50,2021/6/30,0.9811,138.95,0.8937,1.0295,1.125
0050 元大台灣50,2021/7/30,-0.3297,136.05,-0.893,0.927,1.125
0050 元大台灣50,2021/8/31,0.6093,140.35,0.539,0.8569,1.125
0050 元大台灣50,2021/9/30,0.7721,137.05,0.4705,1.1025,1.125
0050 元大台灣50,2021/10/29,-0.9843,135.8,-0.3182,0.9736,1.125
0050 元大台灣50,2021/11/30,-0.1086,138,0.5752,1.0814,1.125
0050 元大台灣50,2021/12/30,-0.3083,145.5,-0.1613,1.1011,1.125
0050 元大台灣50,2022/1/26,-0.0706,141.55,-0.151,1.292,1.125
0050 元大台灣50,2022/2/25,-0.2161,138.5,0.3275,0.8761,1.375
0050 元大台灣50,2022/3/31,-0.3248,138.1,-0.2654,1.0691,1.375
0050 元大台灣50,2022/4/29,1.2982,128.75,1.0524,0.9535,1.375
